corpusfile,num_events,num_tlinks,num_timelines,problem_found
wsj_1013.tml,113,81,47,None
wsj_0122.tml,12,9,4,None
CNN19980213.2130.0155.tml,57,47,25,None
PRI19980213.2000.0313.tml,26,22,10,None
wsj_0027.tml,37,33,11,None
wsj_0292.tml,41,36,18,SELF_REFERENT
wsj_0032.tml,16,18,6,None
wsj_0709.tml,17,12,7,None
wsj_0661.tml,42,34,18,None
wsj_0160.tml,19,18,5,INCONSISTENCY
wsj_0612.tml,30,24,15,None
wsj_0798.tml,29,27,12,None
wsj_1073.tml,6,5,2,None
wsj_0906.tml,17,14,7,None
wsj_0132.tml,28,25,9,None
wsj_0762.tml,19,16,9,INCONSISTENCY
wsj_0557.tml,44,37,16,None
wsj_1003.tml,135,112,57,None
APW19980227.0494.tml,58,41,26,SELF_REFERENT
wsj_0533.tml,48,40,22,None
wsj_0927.tml,69,65,29,None
wsj_0527.tml,52,36,22,None
ea980120.1830.0456.tml,11,12,6,None
VOA19980303.1600.2745.tml,59,46,23,None
wsj_0026.tml,18,14,8,None
wsj_0570.tml,58,44,23,None
wsj_0907.tml,19,13,9,None
wsj_0551.tml,12,9,5,None
wsj_0151.tml,27,24,10,None
wsj_0161.tml,20,17,6,None
APW19980626.0364.tml,20,15,8,None
ABC19980114.1830.0611.tml,26,23,10,None
CNN19980222.1130.0084.tml,20,12,10,None
wsj_0816.tml,68,61,27,None
wsj_0810.tml,89,70,35,None
wsj_0169.tml,21,19,8,None
NYT19980206.0460.tml,116,83,51,INCONSISTENCY
wsj_1035.tml,23,17,7,None
wsj_0157.tml,19,14,7,None
wsj_0950.tml,76,68,31,None
wsj_0184.tml,47,43,20,None
wsj_0313.tml,31,28,11,None
wsj_0106.tml,14,12,5,None
wsj_1042.tml,9,8,4,SELF_REFERENT
NYT19980212.0019.tml,26,21,11,None
VOA19980303.1600.0917.tml,25,18,9,None
APW19980418.0210.tml,28,19,12,None
wsj_0348.tml,32,24,14,None
APW19980227.0468.tml,11,10,6,None
wsj_1025.tml,20,14,8,None
wsj_0068.tml,17,17,7,None
wsj_0376.tml,40,34,17,None
APW19980219.0476.tml,93,72,38,None
PRI19980303.2000.2550.tml,50,45,21,None
wsj_0266.tml,15,14,6,None
wsj_1011.tml,64,58,28,INCONSISTENCY
wsj_0073.tml,19,14,6,None
APW19980213.1310.tml,81,61,34,None
wsj_0325.tml,26,21,10,SELF_REFERENT
PRI19980115.2000.0186.tml,34,34,13,None
wsj_0760.tml,27,20,12,None
wsj_0778.tml,91,77,40,INCONSISTENCY
wsj_0751.tml,18,15,8,None
VOA19980331.1700.1533.tml,52,39,23,None
wsj_1039.tml,22,16,8,None
wsj_0811.tml,20,17,9,None
APW19980227.0476.tml,17,12,6,SELF_REFERENT
wsj_0991.tml,13,9,5,None
wsj_0124.tml,25,25,11,None
wsj_0904.tml,48,40,20,None
wsj_0768.tml,105,86,43,None
ABC19980108.1830.0711.tml,59,47,26,None
wsj_0805.tml,16,14,8,None
wsj_0660.tml,18,17,6,INCONSISTENCY
ed980111.1130.0089.tml,23,19,10,None
wsj_0575.tml,106,77,40,None
wsj_1014.tml,114,86,45,None
ABC19980120.1830.0957.tml,45,43,24,None
wsj_0346.tml,19,15,7,None
wsj_0542.tml,40,37,17,None
APW19980227.0487.tml,40,30,17,None
wsj_0172.tml,20,15,8,None
wsj_0973.tml,72,54,29,None
wsj_0505.tml,31,27,12,None
APW19980322.0749.tml,81,58,33,None
wsj_0670.tml,30,24,13,None
wsj_0662.tml,12,8,4,None
CNN19980126.1600.1104.tml,31,29,11,None
wsj_0171.tml,32,28,11,None
wsj_0752.tml,16,14,5,None
wsj_0585.tml,149,121,59,None
wsj_0344.tml,29,20,13,None
wsj_0918.tml,108,100,47,SELF_REFERENT
wsj_0165.tml,15,11,5,None
VOA19980501.1800.0355.tml,18,12,7,None
wsj_0706.tml,17,13,6,None
PRI19980306.2000.1675.tml,23,22,7,None
PRI19980121.2000.2591.tml,23,19,9,None
APW19980308.0201.tml,26,16,11,None
wsj_0667.tml,33,26,12,None
CNN19980223.1130.0960.tml,24,18,9,None
wsj_0168.tml,17,17,4,None
wsj_1038.tml,29,22,14,None
wsj_0152.tml,15,12,3,None
wsj_1033.tml,32,22,12,None
wsj_0675.tml,79,76,29,None
AP900816-0139.tml,162,137,62,INCONSISTENCY
wsj_1040.tml,12,8,6,None
wsj_0815.tml,14,11,5,None
CNN19980227.2130.0067.tml,52,50,21,None
wsj_0586.tml,177,145,69,SELF_REFERENT
wsj_0329.tml,15,11,5,None
wsj_0806.tml,14,11,5,None
wsj_0736.tml,39,32,15,None
wsj_0713.tml,17,15,5,None
wsj_0159.tml,23,19,11,None
wsj_0534.tml,14,10,5,None
WSJ900813-0157.tml,209,178,79,SELF_REFERENT
wsj_0187.tml,28,21,11,None
wsj_0520.tml,49,39,22,None
WSJ910225-0066.tml,295,232,122,SELF_REFERENT
wsj_0781.tml,104,95,45,None
APW19980213.1380.tml,39,35,15,None
wsj_1006.tml,69,53,28,None
wsj_0541.tml,16,11,7,None
wsj_0173.tml,29,26,13,None
wsj_0610.tml,130,106,57,None
wsj_0679.tml,29,29,6,None
APW19980227.0489.tml,32,25,15,None
wsj_0135.tml,16,15,6,None
wsj_0175.tml,22,21,8,None
wsj_0136.tml,18,13,6,None
wsj_0150.tml,19,18,7,None
PRI19980205.2000.1890.tml,22,19,9,None
wsj_0650.tml,7,4,3,None
AP900815-0044.tml,210,162,85,SELF_REFERENT
wsj_0263.tml,21,17,9,None
wsj_0158.tml,49,41,20,None
wsj_0176.tml,23,17,8,None
wsj_0786.tml,43,40,19,None
wsj_0938.tml,81,62,31,None
wsj_0695.tml,14,11,4,None
APW19980301.0720.tml,84,62,34,None
wsj_0332.tml,22,17,8,None
NYT19980206.0466.tml,40,33,18,None
SJMN91-06338157.tml,47,33,21,None
wsj_0144.tml,34,36,14,None
ABC19980304.1830.1636.tml,34,26,14,None
NYT19980424.0421.tml,31,24,15,None
wsj_0167.tml,18,14,7,None
wsj_0127.tml,31,23,12,None
wsj_0555.tml,6,4,2,None
wsj_0006.tml,8,6,2,None
wsj_0981.tml,46,37,20,None
APW19980501.0480.tml,61,49,27,None
wsj_0674.tml,36,29,17,None
wsj_0685.tml,6,4,2,None
wsj_0189.tml,56,40,21,None
APW19980213.1320.tml,30,27,10,None
wsj_0356.tml,8,5,3,None
wsj_0583.tml,76,66,30,None
PRI19980205.2000.1998.tml,20,18,10,None
wsj_0568.tml,134,106,48,None
wsj_0923.tml,9,7,4,None
wsj_0745.tml,86,67,38,None
wsj_0924.tml,24,19,9,None
wsj_0637.tml,26,20,9,None
wsj_0471.tml,22,17,8,None
PRI19980216.2000.0170.tml,22,21,10,None
APW19980306.1001.tml,74,52,32,None
wsj_0321.tml,18,15,7,None
wsj_1008.tml,15,13,7,None
wsj_0791.tml,27,24,10,None
VOA19980305.1800.2603.tml,51,38,20,None
wsj_0558.tml,50,45,24,None
wsj_0316.tml,16,12,7,None
wsj_0340.tml,14,9,6,None
wsj_0584.tml,107,99,51,None
wsj_0324.tml,12,9,5,None
ea980120.1830.0071.tml,40,28,18,None
wsj_0928.tml,54,42,20,None
NYT19980402.0453.tml,49,43,19,None
wsj_1031.tml,16,10,8,None
